FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
0.0756965934283685,-1.471649669066426,-2.029572404372904,0.7402326707068716,-0.20934039353798328,-1.0581029808341358,1.009970303415865,-0.06669095732320618,0
0.46481007490155285,0.08213230156687988,0.07309443636143079,0.13628953603488037,1.9171172881899539,-1.3566612780578027,0.49663645790500716,-0.06669095732320618,0
0.7654886742217409,0.3296787277499417,0.179722938202562,1.1284818287102942,2.05213047433141,-1.0581029808341358,0.7818219276332615,-0.06669095732320618,0
0.8008626270829374,0.50093726158728,0.25330053910400646,1.90498014471714,1.6639675641747234,-0.6998330241657353,-0.016697387605851023,-0.06669095732320618,0
0.9246714620971328,0.6675251081381453,0.3253042875797521,1.063773635709724,2.2884035500789586,-1.416372937502536,0.2684880821224034,-0.06669095732320618,0
0.9423584385277336,0.7609388538676025,0.36268328269011174,0.5245386940383033,2.2884035500789586,-1.0581029808341358,-1.0433650786275668,-0.06669095732320618,0
0.9954193678195309,1.0333956122451862,0.4736398787019158,1.7108555657154287,0.853888447325985,-0.1624280891631348,-1.0433650786275668,-0.06669095732320618,0
0.9777323913889301,1.120581774926013,0.510625410705851,1.1716206240440081,0.3138357027601597,1.4497867158446667,0.49663645790500716,1.1306443695027282,0
0.0756965934283685,0.8995025766996309,0.8309043793356691,-0.3813760079696835,-0.05745055912884512,1.6886333536236002,2.549971839948439,-0.06669095732320618,0
0.0756965934283685,0.8995025766996309,0.8309043793356691,-0.3813760079696835,1.1914214126796259,-0.2221397486078682,-0.2448457633884545,-0.06669095732320618,0
0.0756965934283685,0.8995025766996309,0.8309043793356691,-0.3813760079696835,1.1914214126796259,-0.2221397486078682,-0.2448457633884545,-0.06669095732320618,0
0.0756965934283685,0.8995025766996309,0.8309043793356691,-0.3813760079696835,-0.10808050393189136,1.0318050997315331,0.7818219276332615,-0.06669095732320618,0.43
-1.5868791910479636,-0.8161965531980675,0.4885914767460599,-1.5029846866462384,1.5120777297655852,-0.5804097052762686,-0.7581796088993125,-0.06669095732320618,0
0.6770537920687446,0.574111362408688,0.28831875557581743,0.5245386940383033,1.1407914678765803,-0.1624280891631348,-0.016697387605851023,-0.06669095732320618,0
-1.9583056960905472,-1.6522495774767099,-1.7104738250623606,-1.6755398679810931,-1.188185993063542,-0.8192563430552021,0.2684880821224034,-0.06669095732320618,0
0.8716105328053355,-0.14361758394597515,-0.1106528343389688,0.9343572497085828,0.7526285577198931,-0.8192563430552021,0.2684880821224034,-0.06669095732320618,0.55
-0.08348619444702592,-0.01750902721120795,-0.04573142177887051,0.7833714660405852,0.39821894409856995,0.3749768458394657,2.7781202157310427,-0.06669095732320618,0.61
-0.10117317087762417,-0.9002689243545791,-0.9644677752808674,-0.03626564529997439,-0.3781068762148037,0.4944001647289325,0.7818219276332615,-0.06669095732320618,0.71
0.8716105328053355,-0.14361758394597515,-0.1106528343389688,0.9343572497085828,0.8370117990583034,-0.7595446836104687,0.7818219276332615,-0.06669095732320618,0.77
-0.08348619444702592,-1.080868832764863,-1.7895599094537529,-0.5755005869713948,-0.9519129173159936,-0.2818514080526016,0.7818219276332615,-0.06669095732320618,0.95
-1.091643850991182,-0.5561949609177447,0.5133796524508245,-1.2225825169770996,0.9045183921290313,-0.9983913213894023,-0.2448457633884545,-0.06669095732320618,0.96
0.7478016977911401,-0.012838339924735131,0.4158008020574649,1.7539943610491424,-0.24309369007334783,-0.10271642971840142,1.523304148926723,-0.06669095732320618,1.07
0.3410012398873575,-0.8208672404845404,-0.4254233194788391,-0.3813760079696835,0.7357519094522108,-0.341563067497335,0.7818219276332615,-0.06669095732320618,1.19
0.6593668156381438,-0.3740381567453032,0.5936461261614915,1.5167309867137173,0.21257581315406782,0.13613020806053214,0.49663645790500716,-0.06669095732320618,1.46
0.500184027762752,0.5647699878357424,0.7081438901311194,-0.16568203130111528,1.815857398583862,-1.0581029808341358,-0.7581796088993125,-0.06669095732320618,1.46
0.500184027762752,0.5647699878357424,0.7081438901311194,-0.16568203130111528,1.6470909159070415,-1.0581029808341358,-1.0433650786275668,-0.06669095732320618,1.61
0.27025333416495945,0.032311637177835965,0.44334321950720357,0.15785893370173712,-0.0743272073965274,0.01670688917106536,-0.2448457633884545,-0.06669095732320618,1.63
0.27025333416495945,0.032311637177835965,0.44334321950720357,0.15785893370173712,0.28008240622479574,-0.5804097052762686,-0.016697387605851023,-0.06669095732320618,1.64
-0.08348619444702592,-1.080868832764863,-1.7895599094537529,-0.5755005869713948,-0.46249011755321395,-0.9386796619446689,-0.530031233116709,-0.06669095732320618,1.75
0.8185496035135382,0.35147526842014803,0.14706550036930016,0.3304141150365919,0.2463291096894318,-0.2221397486078682,-0.016697387605851023,-0.06669095732320618,1.9
-0.1542341001694215,-0.29775026439957974,0.641255162038897,-0.8774721543073905,-0.1755870970026193,1.3303633969552,-1.0433650786275668,-0.06669095732320618,2.01
-1.0032089688381858,-1.4156014216287516,-1.9138942510840018,-1.2657213123108133,-2.285168130462875,1.5094983752894002,0.2684880821224034,-0.06669095732320618,2.14
0.9600454149583318,0.2798580633608976,0.11440806253603879,1.6461473727148581,0.7695052059875748,-0.6998330241657353,0.2684880821224034,-0.06669095732320618,2.51
0.11107054628956753,-0.9469757972193077,-1.745492041534171,0.7833714660405852,-0.7156398415684448,-1.1178146402788691,3.063305685459297,-0.06669095732320618,2.53
0.8185496035135382,0.35147526842014803,0.14706550036930016,0.3304141150365919,0.3138357027601597,0.01670688917106536,-1.0433650786275668,-0.06669095732320618,2.55
0.41174914560975556,0.3763856006146703,0.6223689329305049,0.07158134303430974,0.5163554819723442,-0.5804097052762686,-1.2715134544101705,-0.06669095732320618,2.57
-0.879400133823993,-0.29152268135094916,0.2682521371481506,-0.48922299630396765,-0.24309369007334783,0.31526518639473233,-0.016697387605851023,-0.06669095732320618,2.69
0.14644449915076657,0.5180631149710138,0.23598816242131368,0.37355291037030536,0.21257581315406782,-0.341563067497335,0.7818219276332615,-0.06669095732320618,2.74
0.058009616997770234,0.27051668878795193,0.570825265988851,-0.4029454056365403,-0.19246374527030158,-0.341563067497335,-1.0433650786275668,-0.06669095732320618,3.07
-0.06579921801642515,-0.19032445681070378,0.325697750686177,0.006873150033739491,0.2463291096894318,-0.341563067497335,0.49663645790500716,-0.06669095732320618,4.53
-1.6045661674785618,-1.5572789359850951,-1.913107324871152,-1.3304295053113837,-2.200784889124465,0.5541118241736659,1.009970303415865,-0.06669095732320618,4.61
-0.06579921801642515,-0.1482882712324482,0.3532401681359157,-0.5539311893045381,0.06068597874492907,-0.04300477027366803,-0.7581796088993125,-0.06669095732320618,4.69
-0.3134168880448159,0.5943510073167373,0.28753182936296756,0.02844254770059624,-0.7493931381038088,1.2706517375104667,0.7818219276332615,-0.06669095732320618,5.23
0.32331426345675923,0.23315119049616895,0.5480044058162106,-0.07940444063368789,0.853888447325985,-0.7595446836104687,1.523304148926723,-0.06669095732320618,5.33
-1.0032089688381858,-1.1882946403537389,0.48308299325611226,-1.2657213123108133,0.04380933047724739,-0.7595446836104687,-0.016697387605851023,-0.06669095732320618,5.44
-0.6671564166568013,-1.4560807114448497,-1.9402562792144658,-1.0715967333091019,-1.0869261034574498,0.4944001647289325,-1.0433650786275668,-0.06669095732320618,6.38
0.21719240487316213,1.0271680291965557,0.62669702710117825,1.063773635709724,0.6007387233107544,0.5541118241736659,2.0366379944375805,-0.06669095732320618,2.87
0.21719240487316213,1.0271680291965557,0.62669702710117825,1.063773635709724,1.3433112470887647,-0.4012747269420684,1.2951557731441192,-0.06669095732320618,0.76
0.2879403105955602,-0.27283993220505787,-0.14881875566217784,0.15785893370173712,0.3138357027601597,1.5094983752894002,-1.0433650786275668,-0.06669095732320618,0.75
0.4471230984709521,0.7500405835324994,0.4929195709167332,0.9990654427091534,0.4826021854369802,-0.2818514080526016,-2.070032769649283,-0.06669095732320618,2.47
0.4471230984709521,0.7500405835324994,0.4929195709167332,0.9990654427091534,1.3433112470887647,-1.1775262997236025,-0.530031233116709,-0.06669095732320618,0.68
0.2348793813037629,0.0011737219346835467,0.09473490721479688,-0.187251428967972,0.4319722406339339,-0.4012747269420684,-0.7581796088993125,-0.06669095732320618,1.52
0.6416798392075456,0.1257253829072932,0.15611515181707172,0.45983050103773276,0.4319722406339339,-0.04300477027366803,-0.7581796088993125,-0.06669095732320618,0.68
0.21719240487316213,0.9617784071859358,0.5936461261614915,1.0422042380428669,0.820135150790621,-0.2818514080526016,-1.2715134544101705,-0.06669095732320618,1.38
0.1818184520119631,0.050994386323727464,0.12424464019665973,0.006873150033739491,-1.2894458826696344,2.345461607515668,2.0366379944375805,-0.06669095732320618,3.3
0.1818184520119631,0.050994386323727464,0.12424464019665973,0.006873150033739491,0.4319722406339339,-0.1624280891631348,-0.530031233116709,-0.06669095732320618,4.25
0.09338356985896676,0.4978234700629645,0.344977442900994,-0.3813760079696835,0.07756262701261135,-0.341563067497335,-0.2448457633884545,-0.06669095732320618,1.56
0.6593668156381438,0.910400847034734,0.5625625407539293,0.8912184543748692,0.49947883370466245,0.4944001647289325,-0.530031233116709,-0.06669095732320618,6.54
0.5532449570545492,-0.10780898141634992,0.0349285150382213,1.2363288170445783,0.5501087785077087,0.5541118241736659,2.0366379944375805,-0.06669095732320618,0.79
-1.0562698981299856,-1.2879359691318266,-0.7453088250022325,-1.4814152889793815,-2.318921426998239,0.9720934402867997,0.49663645790500716,-0.06669095732320618,5.38
-0.6494694402262005,-1.5962013300390356,-2.0567213587162176,-1.2225825169770996,-1.6944854410940033,-0.5804097052762686,-0.530031233116709,-0.06669095732320618,1.1
0.1818184520119631,-0.13894689665950233,-0.2955804943586425,-0.5539311893045381,0.6851219646491645,-0.2818514080526016,-1.556698924138425,-0.06669095732320618,2.64
0.3056272870261585,-0.3164330135454712,-0.39552012339055154,-0.07940444063368789,-0.29372363487639347,1.3303633969552,-0.2448457633884545,-0.06669095732320618,6.57
-0.030425265155226103,-0.30553474321036783,-0.9861082461342334,-0.5323617916376812,-0.7662697863714908,0.07641854861579875,-1.2715134544101705,-0.06669095732320618,0.9
-0.030425265155226103,-0.24637270424837826,-0.9573854393652201,-0.29509841730225617,0.04380933047724739,-0.341563067497335,0.7818219276332615,-0.06669095732320618,3.52
-0.17192107660002226,-0.38960711436687945,0.6802080095749559,-0.683347575305679,0.8370117990583034,-0.5804097052762686,-0.2448457633884545,-0.06669095732320618,5.18
0.3586882163179558,0.0977012591884561,0.9273028404097544,-0.014696247633117259,0.14506922008333928,-0.2221397486078682,-1.2715134544101705,-0.06669095732320618,1.58
0.32331426345675923,-0.2012227271458072,0.7789672492875903,-0.05783504296683114,0.06068597874492907,-1.2372379591683358,0.49663645790500716,-0.06669095732320618,3.78
0.3940621691791548,0.15374950662613035,0.952484479220944,-0.29509841730225617,0.4657255371692985,-0.9983913213894023,1.2951557731441192,-0.06669095732320618,4.41
0.3940621691791548,0.15374950662613035,0.952484479220944,-0.29509841730225617,-0.34435357967943975,-0.9983913213894023,-0.016697387605851023,-0.06669095732320618,1.01
0.022635664136571195,0.4324338480523446,1.107115480045905,-0.446084200970254,-1.0025428621190395,-0.341563067497335,-0.7581796088993125,-0.06669095732320618,2.18
-0.43722572305901125,-0.8691310091114266,0.7297843609844855,-0.7480557683062494,-0.8675296759775833,0.6735351430631327,-1.2715134544101705,-0.06669095732320618,4.42
0.2879403105955602,-0.10625208565419239,0.8265762851649958,-0.10097383830054464,0.7863818542552571,-1.0581029808341358,-0.016697387605851023,-0.06669095732320618,3.33
0.1818184520119631,-0.011281444162577377,0.8757591734681005,-0.5755005869713948,0.2632057579571135,-0.2221397486078682,-1.2715134544101705,-0.06669095732320618,1.47
0.1818184520119631,-0.011281444162577377,0.8757591734681005,-0.5755005869713948,0.07756262701261135,-0.04300477027366803,-1.0433650786275668,-0.06669095732320618,3.93
0.16413147558136484,0.3265649362256262,1.0453417723372058,-0.29509841730225617,-1.120679399992814,1.2706517375104667,0.49663645790500716,-0.06669095732320618,6.1
0.16413147558136484,0.3265649362256262,1.0453417723372058,-0.29509841730225617,-0.34435357967943975,-0.10271642971840142,-0.530031233116709,-0.06669095732320618,5.83
0.27025333416495945,-0.15762964580539385,0.8021815725666557,0.15785893370173712,-1.0194195103867214,1.1512284186209998,-0.2448457633884545,-0.06669095732320618,1.64
0.27025333416495945,-0.15762964580539385,0.8021815725666557,0.15785893370173712,-1.4750890136141368,1.8080566725130671,-0.2448457633884545,-0.06669095732320618,3.71
0.27025333416495945,-0.15762964580539385,0.8021815725666557,0.15785893370173712,0.29695905449247806,-0.10271642971840142,-0.2448457633884545,-0.06669095732320618,2.03
0.27025333416495945,-0.15762964580539385,0.8021815725666557,0.15785893370173712,-0.02369726259348115,0.31526518639473233,-1.0433650786275668,-0.06669095732320618,5.97
0.3410012398873575,0.20045637949085898,0.9768791918192842,0.287275319702878,-0.0743272073965274,-0.1624280891631348,-1.0433650786275668,-0.06669095732320618,1.09
0.2348793813037629,0.04009611598862407,0.9005473491728652,-0.5107923939708244,-0.4962434140885782,0.4944001647289325,-1.0433650786275668,-0.06669095732320618,2.93
0.2348793813037629,0.04009611598862407,0.9005473491728652,-0.5107923939708244,0.38134229583088824,-0.5804097052762686,-0.7581796088993125,-0.06669095732320618,5.65
0.8185496035135382,1.6904056238757021,0.5845964747137203,1.9696883377177106,1.5795843228363131,-0.9386796619446689,-1.2715134544101705,-0.06669095732320618,5.86
-0.012738288724627842,-0.19343824833501908,0.8226416541007474,0.5461080917051602,0.2632057579571135,0.6138234836183992,0.49663645790500716,-0.06669095732320618,3.64
0.1818184520119631,1.1236955664503283,0.281629882766595,-0.2735290196353994,0.9213950403967136,-0.6998330241657353,-0.2448457633884545,-0.06669095732320618,3.63
0.09338356985896676,-0.32577438811841686,0.7486705900928781,-0.12254323596740138,0.6682453163814829,0.07641854861579875,-0.016697387605851023,-0.06669095732320618,4.95
-0.4725996759202078,-0.37870884403177607,0.7227020250688386,-1.1147355286428156,0.49947883370466245,-0.6401213647210019,-1.0433650786275668,-0.06669095732320618,6.04
0.25256635773436115,1.4646557383628471,0.4842633825753866,-0.16568203130111528,1.0226549300028054,-0.1624280891631348,0.7818219276332615,-0.06669095732320618,2.44
-0.29572991161421514,2.3972362998952623,1.0012739044176238,-0.7911945636399631,1.7652274537808157,-1.0581029808341358,-0.2448457633884545,-0.06669095732320618,6.3
0.11107054628956753,-0.23080374662680206,0.7986404046088322,-0.10097383830054464,0.5838620750430726,0.19584186750526553,-0.016697387605851023,-0.06669095732320618,0.72
0.27025333416495945,1.5238177773248367,0.5161338941957986,-0.14411263363425852,1.5289543780332668,-0.6998330241657353,-1.0433650786275668,-0.06669095732320618,2.35
0.27025333416495945,1.0723180062991267,0.25133322357188226,0.15785893370173712,0.7526285577198931,-0.2818514080526016,-0.016697387605851023,-0.06669095732320618,6.36
0.5532449570545492,1.8990296560048234,0.6833557144263548,-0.10097383830054464,0.8032585025229394,0.4944001647289325,-0.016697387605851023,-0.06669095732320618,6.43
-0.4725996759202078,-1.3112894055641908,-1.96661830734493,-1.1147355286428156,-1.3400758274726805,1.1512284186209998,-0.530031233116709,-0.06669095732320618,3.35
0.5532449570545492,1.8990296560048234,0.6833557144263548,-0.10097383830054464,0.010056033941882819,1.1512284186209998,0.49663645790500716,-0.06669095732320618,3.32
0.0756965934283685,2.6027465405000685,1.1161651314936767,-0.3813760079696835,-0.7325164898361268,1.8677683319578005,2.0366379944375805,-0.06669095732320618,3.71
-2.736532659036916,-1.630453036806503,-2.0665579363768387,-1.5029846866462384,-2.318921426998239,1.9274799914025338,0.7818219276332615,-0.06669095732320618,2.14
-0.5964085109344032,-1.4638651902556379,-1.9851110733468975,-0.3813760079696835,-1.458212365346455,0.01670688917106536,1.009970303415865,-0.06669095732320618,3.18
-0.06579921801642515,-1.4109307343422788,-1.9685856228770542,-0.33823721263596984,-1.2894458826696344,-0.2221397486078682,0.7818219276332615,-0.06669095732320618,5.55
-0.4195387466284105,-0.2012227271458072,-1.2292684459047833,-0.8990415519742473,-0.7662697863714908,2.0469033102920005,-0.016697387605851023,-0.06669095732320618,1.94
0.5532449570545492,-0.12182104327576859,-0.4643761670148982,1.2578982147114353,-0.10808050393189136,2.2260382886262007,0.2684880821224034,-0.06669095732320618,2.21
0.46481007490155285,0.08213230156687988,0.07309443636143079,0.13628953603488037,1.9171172881899539,-1.1775262997236025,0.2684880821224034,-0.06669095732320618,2.75
0.7654886742217409,0.3296787277499417,0.179722938202562,1.1284818287102942,0.7695052059875748,-0.2818514080526016,1.009970303415865,-0.06669095732320618,1.29
0.7831756506523392,0.41063730738213783,0.21592154399364685,2.681478460723986,1.9846238812606825,-0.9983913213894023,-0.2448457633884545,-0.06669095732320618,2.07
0.8008626270829374,0.50093726158728,0.25330053910400646,1.90498014471714,0.8876417438613495,-0.10271642971840142,1.2951557731441192,-0.06669095732320618,2
0.9954193678195309,1.0333956122451862,0.4736398787019158,1.7108555657154287,2.322156846614323,-1.1178146402788691,-0.530031233116709,-0.06669095732320618,2.77
0.6947407684993429,0.47135624210628513,0.5810553067558969,2.401076291054847,1.7483508055131334,-0.8789680024999356,0.49663645790500716,-0.06669095732320618,1.95
0.0756965934283685,0.8995025766996309,0.8309043793356691,-0.3813760079696835,0.38134229583088824,1.5692100347341336,2.0366379944375805,4.1239826865675635,2.17
-1.5868791910479636,-0.8161965531980675,0.4885914767460599,-1.5029846866462384,1.5120777297655852,-0.7595446836104687,-0.7581796088993125,-0.06669095732320618,6.44
0.19950542844256386,-0.9438620056949925,0.6085977242056355,0.4813998987045895,-0.34435357967943975,0.01670688917106536,0.2684880821224034,-0.06669095732320618,6.83
0.5886189099157483,0.4137510989064529,0.17814908577686273,1.3441758053788626,0.330712351027842,-0.6401213647210019,0.49663645790500716,-0.06669095732320618,6.96
-0.22498200589181955,-0.9002689243545791,-1.7281796648514782,0.15785893370173712,-1.2388159378665882,-0.341563067497335,1.009970303415865,-0.06669095732320618,7.19
0.04032264056716946,-1.0466171259973953,-1.7785429424738575,-0.20882082663482876,-0.9350362690483113,-0.1624280891631348,-1.7848472999210285,-0.06669095732320618,7.4
0.022635664136571195,-1.0139223149920853,-1.7667390492811124,-0.7264863706393927,-1.2388159378665882,0.9123817808420662,-0.016697387605851023,-0.06669095732320618,8.24
0.11107054628956753,-0.9469757972193077,-1.745492041534171,0.7833714660405852,-1.2050626413312242,-0.6998330241657353,-0.016697387605851023,-0.06669095732320618,8.31
0.8185496035135382,0.35147526842014803,0.14706550036930016,0.3304141150365919,0.9045183921290313,-0.9983913213894023,-0.7581796088993125,-0.06669095732320618,8.68
0.7478016977911401,-0.012838339924735131,0.4158008020574649,1.7539943610491424,0.9720249851997598,-1.3566612780578027,0.2684880821224034,-0.06669095732320618,8.71
0.41174914560975556,0.3763856006146703,0.6223689329305049,0.07158134303430974,0.9213950403967136,-1.1775262997236025,-0.016697387605851023,-0.06669095732320618,9.41
0.5886189099157483,0.4137510989064529,0.17814908577686273,1.3441758053788626,0.7863818542552571,-0.5206980458315351,0.7818219276332615,-0.06669095732320618,10.02
-1.6045661674785618,-1.5572789359850951,-1.913107324871152,-1.3304295053113837,-2.200784889124465,0.5541118241736659,1.009970303415865,-0.06669095732320618,10.93
0.0756965934283685,0.31722356165268056,0.5948265154807663,-0.4029454056365403,-0.833776379442219,0.8526701213973329,1.2951557731441192,-0.06669095732320618,11.24
-4.78822192498643,-0.596674250733843,0.48741108742678513,-1.7402480609816633,0.6344920198461189,-0.4012747269420684,-0.2448457633884545,-0.06669095732320618,11.32
0.0756965934283685,0.31722356165268056,0.5948265154807663,-0.4029454056365403,0.4657255371692985,-0.6998330241657353,-1.0433650786275668,-0.06669095732320618,11.53
-0.08348619444702592,-1.1135636437701733,-1.8009703395400734,-0.35980661030282657,-1.0869261034574498,0.5541118241736659,-0.2448457633884545,-0.06669095732320618,12.1
-1.1800787331441784,-1.5635065190337256,-2.0039973024552897,-1.4598458913125247,-1.6944854410940033,1.3900750563999333,-1.0433650786275668,-0.06669095732320618,13.05
0.00494868770597042,-0.9189516735004705,-1.7352620007671253,-0.2303902243016857,-0.6312566002300347,1.1512284186209998,-0.016697387605851023,-0.06669095732320618,13.99
0.41174914560975556,0.43399074381450214,0.6491244241673937,0.07158134303430974,0.5501087785077087,-0.6401213647210019,-1.2715134544101705,-0.06669095732320618,14.57
0.5178710041933502,0.47135624210628513,0.2076588187587256,2.4657844840554177,0.6851219646491645,-0.8192563430552021,1.8084896186549775,-0.06669095732320618,15.45
0.0756965934283685,0.31722356165268056,0.5948265154807663,-0.4029454056365403,0.3138357027601597,-0.4609863863868018,-1.0433650786275668,-0.06669095732320618,17.2
0.32331426345675923,0.13662365324239661,0.49803459130025596,0.7186632730400145,0.1281925718156576,-0.6998330241657353,1.2951557731441192,-0.06669095732320618,19.23
0.00494868770597042,-1.018593002278558,0.5723991184145503,-0.4676535986371107,-0.0743272073965274,-1.1775262997236025,-0.530031233116709,-0.06669095732320618,24.23
0.5178710041933502,0.47135624210628513,0.2076588187587256,2.4657844840554177,-2.318921426998239,3.0620015208524682,1.009970303415865,-0.06669095732320618,26
0.6593668156381438,-0.3740381567453032,0.5936461261614915,1.5167309867137173,0.21257581315406782,0.13613020806053214,0.49663645790500716,-0.06669095732320618,26.13
0.19950542844256386,-1.1415877674890103,-1.8123807696263934,-0.2303902243016857,-0.3106002831440758,-1.0581029808341358,0.49663645790500716,-0.06669095732320618,28.66
0.32331426345675923,0.23315119049616895,0.5480044058162106,-0.07940444063368789,-0.32747693141175804,0.9123817808420662,-1.556698924138425,-0.06669095732320618,29.48
-0.3487908409060149,-0.2697261406807426,0.662895632892263,-0.3813760079696835,-1.0869261034574498,1.6886333536236002,1.2951557731441192,-0.06669095732320618,30.32
-0.06579921801642515,-0.1482882712324482,0.3532401681359157,-0.5539311893045381,-0.44561346928553225,0.8526701213973329,-0.530031233116709,-0.06669095732320618,32.07
-0.5256606052120076,-0.8862568624951604,-1.7218842551486806,-0.8343333589736768,-1.3231991792049984,0.07641854861579875,1.009970303415865,-0.06669095732320618,36.85
-0.4018517701978122,0.6410578801814659,-0.9109567928070894,-0.446084200970254,-0.9181596207806293,2.0469033102920005,-0.2448457633884545,-0.06669095732320618,37.02
-0.08348619444702592,-0.40828986351277075,0.7644091143498716,-0.5755005869713948,-0.5806266554269884,0.733246802507866,0.2684880821224034,-0.06669095732320618,37.71
0.19950542844256386,-0.9438620056949925,0.6085977242056355,0.4813998987045895,-0.46249011755321395,-0.04300477027366803,-0.016697387605851023,-0.06669095732320618,49.37
0.2879403105955602,-0.4254157168965047,-0.23852834392704098,0.6539550800394442,0.21257581315406782,-0.6401213647210019,0.2684880821224034,-0.06669095732320618,58.3
0.2879403105955602,-0.4254157168965047,-0.23852834392704098,0.6539550800394442,-0.4118601727501683,-0.10271642971840142,-0.016697387605851023,-0.06669095732320618,71.3
0.41174914560975556,0.3763856006146703,0.6223689329305049,0.07158134303430974,1.2758046540180361,-1.416372937502536,0.2684880821224034,-0.06669095732320618,88.49
0.5178710041933502,0.6254889225598896,0.736473233793708,-0.16568203130111528,1.5120777297655852,-1.0581029808341358,-0.530031233116709,-0.06669095732320618,95.18
0.0756965934283685,0.31722356165268056,0.5948265154807663,-0.4029454056365403,-0.02369726259348115,-0.10271642971840142,-0.7581796088993125,-0.06669095732320618,103.39
-1.091643850991182,-0.5561949609177447,0.5133796524508245,-1.2225825169770996,0.9213950403967136,-0.5206980458315351,-0.530031233116709,-0.06669095732320618,105.66
0.14644449915076657,0.5180631149710138,0.23598816242131368,0.37355291037030536,0.1281925718156576,-0.2221397486078682,1.009970303415865,-0.06669095732320618,196.48
0.3410012398873575,0.18644431763144031,0.5232162301114455,-0.05783504296683114,-0.10808050393189136,0.07641854861579875,-1.2715134544101705,-0.06669095732320618,200.94
0.0756965934283685,0.31722356165268056,0.5948265154807663,-0.4029454056365403,-0.006820614325798865,-0.2818514080526016,-1.0433650786275668,-0.06669095732320618,212.88
0.3410012398873575,0.18644431763144031,0.5232162301114455,-0.05783504296683114,1.05640822653817,-1.0581029808341358,-0.016697387605851023,-0.06669095732320618,1090.84
0.6416798392075456,0.2051270667773318,0.1907399051824573,0.8696490567080125,-0.5806266554269884,1.2706517375104667,-0.016697387605851023,-0.06669095732320618,10.13
0.1818184520119631,0.4511165971982359,0.3158611730255561,-0.5539311893045381,0.010056033941882819,-0.2221397486078682,-0.530031233116709,-0.06669095732320618,10.34
0.6416798392075456,0.1257253829072932,0.15611515181707172,0.45983050103773276,0.853888447325985,-0.2221397486078682,-1.0433650786275668,-0.06669095732320618,8.02
0.27025333416495945,0.676866482711091,0.459475206870622,1.1716206240440081,0.21257581315406782,0.7929584619525994,0.2684880821224034,-0.06669095732320618,9.27
-1.091643850991182,-1.2754808030345657,-0.73940687840586,-0.446084200970254,-2.369551371801285,0.733246802507866,2.549971839948439,-0.06669095732320618,8.98
-1.1623917567135802,-1.26613942846162,-0.7350787842351867,-0.7696251659731064,-2.318921426998239,0.9720934402867997,2.2647863702201843,-0.06669095732320618,11.19
-0.9147740866851894,-1.3035049267534027,-0.7543584764500039,-1.3519989029782407,-2.4033046683366495,-1.416372937502536,2.549971839948439,-0.06669095732320618,22.03
-0.9147740866851894,-1.3035049267534027,-0.7543584764500039,-1.3519989029782407,-2.4033046683366495,-1.416372937502536,2.549971839948439,-0.06669095732320618,9.77
-0.9147740866851894,-1.3035049267534027,-0.7543584764500039,-1.3519989029782407,-2.318921426998239,-1.2372379591683358,2.549971839948439,-0.06669095732320618,24.77
-0.9501480395463885,-1.622668557995715,-2.0681317888025386,-0.5539311893045381,-1.9138818685738699,0.07641854861579875,2.2647863702201843,-0.06669095732320618,24.24
0.1818184520119631,-0.0766710661731975,-0.26174266720610656,0.02844254770059624,1.090161523073534,-0.341563067497335,-1.7848472999210285,-0.06669095732320618,8
0.4471230984709521,1.1096835045909097,-0.43525989713946,0.45983050103773276,1.3601878953564464,-0.9983913213894023,0.7818219276332615,-0.06669095732320618,86.45
0.32331426345675923,-0.05176073397867566,0.8525448501890351,0.22256712670230774,1.0057782817351237,-0.9983913213894023,-1.2715134544101705,-0.06669095732320618,14.29
0.3940621691791548,0.15374950662613035,0.952484479220944,-0.29509841730225617,0.010056033941882819,-0.6401213647210019,1.8084896186549775,-0.06669095732320618,34.36
0.3940621691791548,0.15374950662613035,0.952484479220944,-0.29509841730225617,-0.34435357967943975,-0.9983913213894023,-0.016697387605851023,-0.06669095732320618,7.21
0.11107054628956753,0.23782187778264197,0.9989131257790747,-0.07940444063368789,-0.29372363487639347,-0.2221397486078682,-1.0433650786275668,-0.06669095732320618,11.22
0.1818184520119631,-0.011281444162577377,0.8757591734681005,-0.5755005869713948,0.7019986129168468,-0.6401213647210019,-1.0433650786275668,-0.06669095732320618,56.04
0.1818184520119631,-0.011281444162577377,0.8757591734681005,-0.5755005869713948,0.6513686681138006,-0.5804097052762686,-1.0433650786275668,-0.06669095732320618,7.48
0.16413147558136484,0.3265649362256262,1.0453417723372058,-0.29509841730225617,0.4150955923662522,-0.5804097052762686,-1.0433650786275668,-0.06669095732320618,28.19
0.2348793813037629,0.04009611598862407,0.9005473491728652,-0.5107923939708244,0.1281925718156576,0.01670688917106536,-0.530031233116709,-0.06669095732320618,20.03
0.11107054628956753,-0.23080374662680206,0.7986404046088322,-0.10097383830054464,-0.34435357967943975,0.13613020806053214,0.49663645790500716,-0.06669095732320618,12.64
0.0756965934283685,2.6027465405000685,1.1161651314936767,-0.3813760079696835,-0.850653027709901,1.9274799914025338,2.0366379944375805,-0.06669095732320618,11.06
-0.04811224158582688,2.816041259915662,1.2349909896339777,-0.3166678149691129,-1.4413357170787726,1.9871916508472673,-0.016697387605851023,-0.06669095732320618,18.3
